ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Temperature(F),Humidity(%),Weather_Condition,Visibility(mi),State,Sunrise_Sunset,Hour,Date
A1,2,2023-01-01 06:30:00,2023-01-01 07:15:00,34.05,-118.25,68,55,Clear,10,CA,Day,6,2023-01-01
A2,3,2023-01-02 18:45:00,2023-01-02 19:30:00,29.76,-95.36,78,70,Rain,7,TX,Night,18,2023-01-02
A3,1,2023-01-03 13:20:00,2023-01-03 14:10:00,40.71,-74.0,45,60,Cloudy,8,NY,Day,13,2023-01-03
A4,4,2023-01-04 22:00:00,2023-01-04 23:00:00,41.88,-87.63,32,80,Snow,2,IL,Night,22,2023-01-04
A5,2,2023-01-05 09:10:00,2023-01-05 10:00:00,33.44,-112.07,70,40,Clear,10,AZ,Day,9,2023-01-05
A6,3,2023-01-06 07:00:00,2023-01-06 07:45:00,47.6,-122.33,48,85,Fog,4,WA,Day,7,2023-01-06
A7,2,2023-01-06 17:40:00,2023-01-06 18:20:00,39.95,-75.16,43,65,Rain,6,PA,Night,17,2023-01-06
A8,1,2023-01-07 15:30:00,2023-01-07 16:00:00,25.76,-80.19,85,75,Clear,10,FL,Day,15,2023-01-07
A9,3,2023-01-07 21:15:00,2023-01-07 22:10:00,32.77,-96.79,60,55,Cloudy,9,TX,Night,21,2023-01-07
A10,4,2023-01-08 05:50:00,2023-01-08 07:00:00,42.36,-71.05,28,90,Snow,1,MA,Night,5,2023-01-08
A11,2,2023-01-09 14:10:00,2023-01-09 15:00:00,36.16,-115.14,72,30,Clear,10,NV,Day,14,2023-01-09
A12,3,2023-01-09 20:00:00,2023-01-09 20:40:00,38.63,-90.2,50,60,Cloudy,8,MO,Night,20,2023-01-09
A13,1,2023-01-10 08:30:00,2023-01-10 09:00:00,45.52,-122.67,55,75,Rain,6,OR,Day,8,2023-01-10
A14,2,2023-01-10 18:30:00,2023-01-10 19:15:00,30.27,-97.74,65,55,Clear,9,TX,Night,18,2023-01-10
A15,3,2023-01-11 16:00:00,2023-01-11 17:00:00,39.1,-84.51,50,70,Cloudy,7,OH,Day,16,2023-01-11
A16,4,2023-01-11 23:20:00,2023-01-12 00:30:00,44.98,-93.26,22,85,Snow,2,MN,Night,23,2023-01-11
A17,2,2023-01-12 10:00:00,2023-01-12 10:45:00,35.22,-80.84,68,40,Clear,10,NC,Day,10,2023-01-12
A18,3,2023-01-13 19:10:00,2023-01-13 20:00:00,33.75,-84.39,70,65,Rain,7,GA,Night,19,2023-01-13
A19,2,2023-01-14 11:00:00,2023-01-14 12:00:00,43.04,-87.91,35,80,Snow,3,WI,Day,11,2023-01-14
A20,4,2023-01-14 21:40:00,2023-01-14 23:00:00,42.33,-83.04,30,85,Fog,2,MI,Night,21,2023-01-14
